product_id,cluster
00001775_a,7
00001776_a,2
00001777_a,7
00001778_a,7
00001779_a,7
00001780_a,4
00001781_a,7
00001782_a,2
00001783_a,7
00001784_a,7
00001785_a,7
00001786_a,2
00001787_a,7
00001788_a,7
00001789_a,7
00001790_a,2
00001791_a,7
00001792_a,7
00001793_a,7
00001794_a,7
00001795_a,2
00001796_a,7
00001797_a,4
00001798_a,7
00001799_a,7
00001800_a,0
00001801_a,7
00001802_a,2
00001803_a,2
00001804_a,7
00001805_a,7
00001806_a,7
00001807_a,2
00001808_a,2
00001809_a,7
00001810_a,7
00001811_a,7
00001812_a,7
00001813_a,7
00001814_a,7
00001815_a,2
00001816_a,7
00001817_a,2
00001818_a,7
00001819_a,2
00001820_a,7
00001821_a,7
00001822_a,1
00001823_a,7
00001824_a,2
00001825_a,7
00001826_a,7
00001827_a,7
00001828_a,7
00001829_a,2
00001830_a,3
00001831_a,7
00001832_a,7
00001833_a,2
00001834_a,7
00001835_a,7
00001836_a,7
00001837_a,7
00001838_a,7
00001839_a,7
00001840_a,2
00001841_a,7
00001842_a,0
00001843_a,7
00001844_a,7
00001845_a,7
00001846_a,7
00001847_a,2
00001848_a,7
00001849_a,7
00001850_a,7
00001851_a,7
00001852_a,7
00001853_a,3
00001854_a,7
00001855_a,7
00001856_a,7
00001857_a,7
00001858_a,7
00001859_a,7
00001860_a,7
00001861_a,7
00001862_a,7
00001863_a,7
00001864_a,4
00001865_a,2
00001866_a,7
00001867_a,7
00001868_a,7
00001869_a,7
00001870_a,2
00001871_a,7
00001872_a,7
00001873_a,2
00001874_a,7
00001875_a,7
00001877_a,7
00001878_a,2
00001879_a,7
00001880_a,7
00001881_a,7
00001882_a,2
00001883_a,7
00001884_a,7
00001885_a,4
00001886_a,2
00001887_a,2
00001888_a,2
00001889_a,7
00001890_a,2
00001891_a,7
00001892_a,7
00001893_a,7
00001894_a,7
00001895_a,7
00001896_a,7
00001897_a,7
00001898_a,7
00001899_a,2
00001900_a,7
00001901_a,7
00001903_a,7
00001904_a,7
00001905_a,4
00001906_a,7
00001907_a,7
00001908_a,7
00001909_a,7
00001910_a,7
00001911_a,2
00001912_a,2
00001913_a,7
00001914_a,1
00001915_a,7
00001916_a,2
00001917_a,2
00001918_a,7
00001919_a,7
00001920_a,7
00001921_a,2
00001922_a,7
00001923_a,2
00001924_a,2
00001925_a,2
00001926_a,4
00001927_a,2
00001928_a,7
00001929_a,7
00001930_a,7
00001931_a,7
00001932_a,4
00001933_a,7
00001934_a,7
00001935_a,4
00001936_a,7
00001937_a,2
00001938_a,7
00001939_a,7
00001940_a,7
00001941_a,7
00001942_a,4
00001943_a,5
00001944_a,7
00001945_a,2
00001946_a,2
00001947_a,2
00001948_a,7
00001949_a,7
00001950_a,4
00001951_a,7
00001952_a,2
00001953_a,7
00001954_a,7
00001955_a,7
00001956_a,2
00001957_a,7
00001958_a,7
00001959_a,7
00001960_a,7
00001961_a,7
00001962_a,2
00001963_a,7
00001964_a,7
00001965_a,7
00001966_a,7
00001967_a,2
00001968_a,7
00001969_a,7
00001970_a,7
00001971_a,4
00001972_a,2
00001973_a,7
00001974_a,7
00001975_a,2
00001976_a,7
00001977_a,4
00001978_a,7
00001979_a,7
00001980_a,2
00001981_a,7
00001982_a,4
00001983_a,7
00001984_a,7
00001985_a,3
00001986_a,7
00001987_a,7
00001988_a,2
00001989_a,2
00001990_a,7
00001991_a,7
00001992_a,7
00001993_a,7
00001994_a,7
00001995_a,7
00001996_a,7
00001997_a,7
00001998_a,7
00001999_a,7
00002000_a,2
00002001_a,7
00002002_a,4
00002003_a,2
00002004_a,7
00002005_a,2
00002006_a,7
00002007_a,2
00002008_a,4
00002010_a,7
00002011_a,4
00002012_a,7
00002013_a,7
00002014_a,2
00002015_a,7
00002016_a,7
00002017_a,7
00002018_a,7
00002019_a,7
00002020_a,7
00002021_a,7
00002022_a,2
00002023_a,2
00002024_a,7
00002025_a,7
00002026_a,7
00002027_a,7
00002028_a,7
00002029_a,7
00002030_a,2
00002031_a,7
00002032_a,7
00002033_a,3
00002034_a,7
00002035_a,4
00002036_a,4
00002037_a,7
00002038_a,7
00002039_a,7
00002040_a,7
00002041_a,7
00002042_a,7
00002043_a,7
00002044_a,7
00002045_a,2
00002046_a,7
00002047_a,7
00002048_a,7
00002049_a,4
00002050_a,7
00002051_a,7
00002052_a,7
00002054_a,3
00002055_a,7
00002056_a,7
00002057_a,7
00002058_a,7
00002059_a,7
00002060_a,2
00002061_a,7
00002062_a,4
00002063_a,4
00002064_a,7
00002065_a,7
00002066_a,7
00002067_a,2
00002068_a,2
00002069_a,7
00002070_a,7
00002071_a,2
00002072_a,7
00002073_a,7
00002074_a,7
00002075_a,7
00002076_a,2
00002077_a,0
00002078_a,7
00002079_a,7
00002080_a,7
00002081_a,7
00002082_a,7
00002083_a,7
00002084_a,7
00002085_a,6
00002086_a,7
00002087_a,7
00002088_a,2
00002089_a,7
00002090_a,7
00002091_a,7
00002092_a,2
00002093_a,7
00002094_a,7
00002095_a,7
00002096_a,2
00002097_a,4
00002098_a,2
00002099_a,7
00002100_a,7
00002101_a,7
00002102_a,0
00002103_a,2
00002104_a,7
00002105_a,7
00002106_a,7
00002107_a,7
00002108_a,7
00002110_a,7
00002111_a,2
00002112_a,2
00002113_a,2
00002114_a,2
00002115_a,7
00002116_a,2
00002117_a,4
00002118_a,0
00002119_a,2
00002120_a,7
00002121_a,7
00002122_a,7
00002123_a,7
00002124_a,7
00002125_a,7
00002126_a,2
00002127_a,7
00002128_a,7
00002129_a,7
00002130_a,7
00002131_a,7
00002132_a,7
00002133_a,7
00002134_a,7
00002135_a,7
00002136_a,7
00002137_a,7
00002138_a,7
00002139_a,7
00002140_a,2
00002141_a,7
00002142_a,4
00002143_a,7
00002144_a,7
00002145_a,7
00002146_a,7
00002147_a,7
00002148_a,7
00002149_a,7
00002150_a,0
00002151_a,6
00002152_a,7
00002153_a,7
00002154_a,7
00002155_a,7
00002156_a,7
00002157_a,2
00002158_a,2
00002159_a,2
00002160_a,7
00002161_a,7
00002162_a,2
00002163_a,2
00002164_a,4
00002165_a,7
00002166_a,7
00002167_a,4
00002168_a,7
00002169_a,2
00002170_a,7
00002171_a,2
00002172_a,7
00002173_a,7
00002174_a,3
00002175_a,7
00002176_a,7
00002177_a,7
00002178_a,2
00002179_a,7
00002180_a,7
00002181_a,7
00002182_a,7
00002183_a,3
00002184_a,2
00002185_a,4
00002186_a,7
00002187_a,7
00002188_a,7
00002189_a,7
00002190_a,7
00002191_a,0
00002192_a,7
00002193_a,7
00002194_a,7
00002195_a,7
00002196_a,7
00002197_a,2
00002198_a,7
00002199_a,7
00002200_a,3
00002201_a,7
00002202_a,7
00002203_a,7
00002204_a,7
00002205_a,2
00002206_a,7
00002207_a,4
00002208_a,7
00002209_a,7
00002210_a,2
00002211_a,7
00002212_a,7
00002213_a,7
00002214_a,7
00002215_a,4
00002216_a,7
00002217_a,7
00002218_a,7
00002219_a,7
00002220_a,7
00002221_a,7
00002222_a,7
00002223_a,2
00002224_a,7
00002225_a,2
00002226_a,7
00002227_a,2
00002228_a,2
00002229_a,2
00002230_a,7
00002231_a,7
00002232_a,2
00002233_a,7
00002234_a,7
00002235_a,7
00002236_a,7
00002237_a,7
00002238_a,7
00002239_a,7
00002240_a,4
00002241_a,7
00002242_a,7
00002243_a,7
00002244_a,7
00002245_a,7
00002246_a,7
00002248_a,7
00002249_a,7
00002250_a,7
00002251_a,2
00002252_a,7
00002253_a,2
00002254_a,7
00002255_a,2
00002256_a,7
00002257_a,7
00002258_a,7
00002259_a,7
00002260_a,7
00002261_a,2
00002262_a,7
00002263_a,2
00002264_a,7
00002265_a,7
00002266_a,7
00002267_a,7
00002268_a,7
00002269_a,2
00002270_a,7
00002271_a,7
00002272_a,7
00002273_a,7
00002274_a,7
00002275_a,2
00002276_a,7
00002277_a,7
00002278_a,7
00002279_a,7
00002280_a,7
00002281_a,7
00002282_a,7
00002283_a,7
00002284_a,7
00002285_a,7
00002286_a,7
00002288_a,7
00002289_a,7
00002290_a,7
00002291_a,0
00002292_a,7
00002293_a,7
00002294_a,7
00002295_a,4
00002296_a,7
00002297_a,7
00002298_a,7
00002299_a,2
00002300_a,7
00002301_a,7
00002302_a,7
00002303_a,7
00002304_a,7
00002305_a,7
00002306_a,7
00002307_a,2
00002308_a,7
00002309_a,2
00002310_a,7
00002311_a,7
00002312_a,7
00002313_a,3
00002314_a,7
00002315_a,7
00002316_a,2
00002317_a,2
00002318_a,7
00002319_a,7
00002320_a,7
00002321_a,2
00002322_a,0
00002323_a,7
00002324_a,7
00002325_a,7
00002326_a,7
00002327_a,7
00002328_a,7
00002329_a,4
00002330_a,7
00002331_a,7
00002332_a,2
00002333_a,7
00002334_a,7
00002335_a,7
00002336_a,7
00002337_a,7
00002338_a,7
00002339_a,7
00002340_a,7
00002341_a,2
00002342_a,7
00002343_a,7
00002344_a,7
00002345_a,2
00002346_a,7
00002347_a,2
00002348_a,7
00002349_a,7
00002350_a,7
00002351_a,7
00002352_a,2
00002353_a,3
00002354_a,7
00002355_a,7
00002356_a,7
00002357_a,7
00002358_a,7
00002359_a,7
00002360_a,7
00002361_a,4
00002362_a,7
00002363_a,7
00002364_a,7
00002365_a,4
00002366_a,7
00002367_a,2
00002368_a,7
00002369_a,7
00002370_a,7
00002371_a,7
00002372_a,2
00002373_a,0
00002374_a,7
00002375_a,7
00002376_a,2
00002377_a,7
00002378_a,7
00002381_a,7
00002382_a,7
00002383_a,2
00002384_a,2
00002385_a,7
00002386_a,7
00002387_a,7
00002389_a,2
00002390_a,2
00002391_a,2
00002392_a,7
00002393_a,7
00002394_a,2
00002395_a,7
00002396_a,3
00002397_a,7
00002398_a,2
00002399_a,7
00002400_a,2
00002401_a,7
00002402_a,7
00002403_a,7
00002404_a,7
00002405_a,7
00002406_a,7
00002407_a,7
00002408_a,2
00002409_a,7
00002410_a,2
00002411_a,2
00002412_a,7
00002413_a,7
00002414_a,2
00002415_a,2
00002416_a,7
00002417_a,7
00002418_a,7
00002419_a,7
00002420_a,7
00002421_a,7
00002422_a,4
00002423_a,2
00002424_a,2
00002425_a,7
00002426_a,7
00002427_a,7
00002428_a,7
00002430_a,7
00002431_a,7
00002433_a,7
00002434_a,2
00002435_a,2
00002436_a,7
00002437_a,7
00002438_a,7
00002439_a,7
00002440_a,4
00002441_a,7
00002442_a,3
00002443_a,7
00002444_a,7
00002445_a,7
00002446_a,7
00002447_a,4
00002448_a,2
00002449_a,7
00002450_a,2
00002451_a,7
00002452_a,7
00002453_a,7
00002454_a,2
00002455_a,7
00002456_a,7
00002458_a,2
00002459_a,7
00002460_a,2
00002461_a,7
00002462_a,7
00002463_a,2
00002464_a,7
00002465_a,7
00002466_a,2
00002467_a,7
00002468_a,7
00002469_a,7
00002470_a,7
00002471_a,7
00002472_a,7
00002473_a,7
00002474_a,7
00002475_a,7
00002476_a,7
00002477_a,7
00002478_a,7
00002479_a,2
00002480_a,7
00002481_a,3
00002482_a,1
00002483_a,7
00002484_a,7
00002485_a,7
00002486_a,2
00002487_a,7
00002488_a,0
00002489_a,7
00002490_a,7
00002491_a,7
00002492_a,7
00002493_a,2
00002494_a,7
00002495_a,7
00002496_a,7
00002497_a,7
00002498_a,2
00002499_a,7
00002500_a,7
00002501_a,7
00002502_a,7
00002503_a,7
00002504_a,7
00002505_a,2
00002506_a,2
00002507_a,2
00002508_a,7
00002509_a,2
00002510_a,7
00002511_a,2
00002512_a,2
00002513_a,7
00002514_a,7
00002515_a,7
00002517_a,2
00002518_a,2
00002519_a,7
00002520_a,7
00002521_a,7
00002522_a,7
00002523_a,7
00002524_a,7
00002525_a,7
00002526_a,7
00002527_a,7
00002528_a,4
00002529_a,2
00002530_a,7
00002531_a,7
00002532_a,7
00002533_a,2
00002534_a,2
00002535_a,7
00002536_a,4
00002537_a,2
00002538_a,7
00002539_a,2
00002540_a,7
00002541_a,7
00002542_a,7
00002543_a,7
00002544_a,2
00002545_a,7
00002546_a,2
00002547_a,7
00002548_a,2
00002549_a,7
00002550_a,7
00002551_a,7
00002552_a,2
00002553_a,7
00002554_a,2
00002555_a,7
00002556_a,2
00002558_a,7
00002559_a,7
00002560_a,2
00002561_a,4
00002562_a,7
00002563_a,7
00002564_a,7
00002565_a,2
00002567_a,7
00002568_a,7
00002569_a,7
00002570_a,7
00002571_a,7
00002572_a,7
00002573_a,7
00002574_a,2
00002575_a,0
00002576_a,7
00002577_a,7
00002578_a,7
00002579_a,7
00002580_a,2
00002581_a,7
00002582_a,7
00002583_a,7
00002584_a,7
00002585_a,7
00002586_a,7
00002587_a,0
00002588_a,7
00002589_a,2
00002590_a,2
00002591_a,7
00002592_a,7
00002593_a,7
00002594_a,2
00002595_a,7
00002596_a,2
00002597_a,7
00002598_a,7
00002599_a,7
00002600_a,7
00002601_a,7
00002602_a,2
00002603_a,7
00002604_a,7
00002605_a,7
00002606_a,2
00002607_a,7
00002608_a,2
00002609_a,4
00002610_a,7
00002611_a,2
00002612_a,7
00002613_a,7
00002614_a,2
00002615_a,4
00002616_a,7
00002617_a,7
00002619_a,2
00002620_a,7
00002621_a,7
00002622_a,2
00002623_a,4
00002624_a,7
00002625_a,7
00002626_a,7
00002627_a,7
00002628_a,7
00002629_a,2
00002630_a,7
00002631_a,2
00002632_a,7
00002633_a,7
00002634_a,7
00002635_a,7
00002636_a,2
00002637_a,7
00002638_a,7
00002639_a,2
00002640_a,7
00002642_a,7
00002643_a,4
00002644_a,7
00002645_a,4
00002646_a,7
00002647_a,7
00002648_a,7
00002649_a,7
00002650_a,7
00002651_a,7
00002652_a,7
00002653_a,2
00002654_a,7
00002655_a,7
00002656_a,7
00002657_a,7
00002658_a,7
00002659_a,7
00002660_a,7
00002661_a,7
00002662_a,2
00002663_a,7
00002664_a,7
00002665_a,7
00002666_a,7
00002667_a,7
00002668_a,4
00002669_a,2
00002670_a,2
00002671_a,4
00002672_a,7
00002673_a,7
00002674_a,4
00002675_a,7
00002676_a,7
00002677_a,2
00002678_a,7
00002679_a,7
00002680_a,7
00002681_a,7
00002682_a,7
00002683_a,7
00002684_a,7
00002685_a,2
00002686_a,7
00002687_a,7
00002688_a,7
00002689_a,7
00002690_a,0
00002691_a,7
00002692_a,2
00002693_a,7
00002694_a,7
00002695_a,7
00002696_a,7
00002697_a,7
00002698_a,7
00002699_a,7
00002700_a,7
00002701_a,7
00002702_a,7
00002703_a,7
00002704_a,7
00002705_a,7
00002706_a,7
00002707_a,4
00002708_a,2
00002709_a,7
00002710_a,0
00002711_a,7
00002712_a,7
00002713_a,7
00002714_a,7
00002715_a,7
00002716_a,2
00002717_a,7
00002718_a,7
00002719_a,7
00002720_a,7
00002721_a,3
00002723_a,7
00002724_a,7
00002725_a,7
00002726_a,7
00002727_a,7
00002729_a,7
00002730_a,2
00002731_a,7
00002732_a,7
00002734_a,3
00002735_a,7
00002736_a,7
00002737_a,7
00002738_a,7
00002739_a,7
00002740_a,7
00002741_a,7
00002742_a,7
00002743_a,7
00002744_a,7
00002745_a,7
00002746_a,6
00002747_a,7
00002748_a,7
00002749_a,7
00002750_a,7
00002751_a,7
00002752_a,2
00002753_a,7
00002755_a,2
00002756_a,7
00002757_a,2
00002758_a,7
00002759_a,7
00002760_a,7
00002761_a,7
00002762_a,7
00002763_a,7
00002764_a,7
00002765_a,7
00002766_a,7
00002767_a,2
00002768_a,0
00002769_a,7
00002770_a,4
00002771_a,7
00002772_a,7
00002773_a,7
00002774_a,7
00002775_a,2
00002776_a,7
00002777_a,7
00002778_a,7
00002779_a,7
00002780_a,7
00002781_a,2
00002782_a,7
00002783_a,2
00002784_a,3
00002785_a,2
00002786_a,0
00002787_a,7
00002788_a,7
00002789_a,7
00002790_a,7
00002791_a,2
00002792_a,7
00002793_a,7
00002794_a,2
00002795_a,0
00002796_a,2
00002797_a,7
00002798_a,7
00002799_a,7
00002800_a,7
00002801_a,7
00002802_a,4
00002803_a,7
00002804_a,7
00002805_a,2
00002806_a,7
00002807_a,7
00002808_a,7
00002809_a,2
00002810_a,7
00002811_a,7
00002812_a,2
00002813_a,7
00002814_a,7
00002815_a,7
00002816_a,7
00002817_a,2
00002818_a,7
00002819_a,7
00002820_a,7
00002821_a,7
00002822_a,7
00002823_a,7
00002824_a,7
00002825_a,2
00002826_a,2
00002827_a,2
00002828_a,7
00002829_a,7
00002830_a,7
00002831_a,7
00002832_a,7
00002833_a,7
00002834_a,7
00002835_a,7
00002836_a,7
00002837_a,7
00002838_a,2
00002839_a,2
00002840_a,7
00002841_a,7
00002842_a,7
00002843_a,7
00002844_a,7
00002845_a,7
00002846_a,4
00002847_a,7
00002848_a,2
00002849_a,7
00002850_a,7
00002851_a,7
00002852_a,2
00002853_a,7
00002854_a,7
00002855_a,2
00002856_a,0
00002857_a,7
00002858_a,7
00002860_a,7
00002861_a,7
00002862_a,1
00002863_a,0
00002864_a,7
00002865_a,7
00002866_a,7
00002867_a,7
00002868_a,7
00002869_a,7
00002870_a,7
00002871_a,2
00002872_a,7
00002873_a,7
00002874_a,7
00002875_a,7
00002876_a,7
00002877_a,7
00002878_a,7
00002879_a,7
00002880_a,2
00002881_a,2
00002882_a,7
00002883_a,2
00002884_a,2
00002885_a,7
00002886_a,7
00002887_a,7
00002888_a,0
00002889_a,7
00002890_a,4
00002891_a,7
00002892_a,2
00002893_a,7
00002894_a,7
00002895_a,7
00002896_a,7
00002897_a,7
00002898_a,2
00002899_a,7
00002900_a,7
00002901_a,4
00002902_a,2
00002903_a,7
00002904_a,4
00002905_a,7
00002906_a,7
00002907_a,2
00002908_a,3
00002909_a,2
00002910_a,7
00002911_a,2
00002912_a,2
00002913_a,7
00002914_a,7
00002915_a,7
00002916_a,4
00002917_a,7
00002918_a,2
00002919_a,7
00002920_a,7
00002921_a,7
00002922_a,2
00002923_a,7
00002924_a,2
00002925_a,2
00002926_a,7
00002927_a,2
00002928_a,7
00002929_a,7
00002930_a,7
00002931_a,2
00002932_a,7
00002933_a,2
00002934_a,2
00002935_a,7
00002936_a,2
00002937_a,7
00002938_a,7
00002939_a,2
00002940_a,2
00002941_a,7
00002942_a,7
00002943_a,7
00002944_a,2
00002945_a,7
00002946_a,7
00002947_a,7
00002948_a,2
00002949_a,2
00002950_a,2
00002951_a,7
00002952_a,7
00002953_a,2
00002954_a,7
00002955_a,7
00002956_a,7
00002957_a,7
00002958_a,7
00002959_a,7
00002960_a,7
00002961_a,2
00002962_a,2
00002963_a,7
00002964_a,7
00002965_a,2
00002966_a,7
00002967_a,7
00002968_a,7
00002969_a,7
00002970_a,7
00002971_a,7
00002972_a,7
00002973_a,7
00002974_a,7
00002975_a,7
00002976_a,7
00002977_a,2
00002978_a,7
00002979_a,2
00002980_a,7
00002981_a,7
00002982_a,7
00002983_a,2
00002984_a,0
00002985_a,7
00002986_a,7
00002987_a,2
00002988_a,7
00002989_a,7
00002990_a,7
00002991_a,7
00002992_a,2
00002993_a,2
00002994_a,7
00002995_a,7
00002996_a,3
00002997_a,7
00002999_a,7
00003000_a,7
00003001_a,2
00003003_a,2
00003004_a,7
00003005_a,7
00003006_a,7
00003007_a,7
00003008_a,7
00003009_a,4
00003010_a,7
00003011_a,2
00003012_a,2
00003013_a,7
00003014_a,7
00003015_a,4
00003016_a,7
00003017_a,7
00003018_a,7
00003019_a,2
00003020_a,7
00003021_a,4
00003022_a,7
00003023_a,7
00003024_a,7
00003025_a,3
00003026_a,7
00003027_a,7
00003028_a,7
00003029_a,2
00003030_a,7
00003031_a,7
00003032_a,4
00003033_a,7
00003034_a,7
00003035_a,2
00003036_a,7
00003037_a,7
00003038_a,2
00003039_a,7
00003040_a,7
00003041_a,7
00003042_a,7
00003043_a,7
00003044_a,2
00003045_a,7
00003046_a,2
00003047_a,7
00003048_a,7
00003049_a,7
00003050_a,7
00003051_a,7
00003052_a,7
00003053_a,7
00003054_a,7
00003055_a,7
00003056_a,7
00003057_a,7
00003058_a,7
00003059_a,7
00003060_a,7
00003061_a,7
00003062_a,2
00003063_a,7
00003064_a,7
00003065_a,7
00003066_a,2
00003067_a,0
00003068_a,7
00003069_a,2
00003070_a,7
00003071_a,7
00003072_a,7
00003073_a,7
00003074_a,7
00003075_a,7
00003076_a,7
00003077_a,2
00003078_a,7
00003079_a,2
00003080_a,3
00003081_a,7
00003082_a,7
00003083_a,7
00003084_a,7
00003085_a,2
00003086_a,7
00003087_a,2
00003088_a,7
00003089_a,2
00003090_a,2
00003091_a,7
00003092_a,7
00003093_a,7
00003094_a,7
00003095_a,7
00003096_a,7
00003097_a,7
00003098_a,7
00003099_a,7
00003100_a,7
00003101_a,7
00003102_a,7
00003103_a,7
00003104_a,7
00003105_a,2
00003106_a,7
00003107_a,7
00003108_a,7
00003109_a,7
00003110_a,7
00003111_a,7
00003112_a,2
00003113_a,2
00003114_a,4
00003115_a,7
00003116_a,7
00003117_a,2
00003118_a,7
00003119_a,7
00003120_a,4
00003121_a,7
00003122_a,0
00003123_a,7
00003124_a,7
00003125_a,7
00003126_a,7
00003127_a,7
00003128_a,7
00003129_a,2
00003130_a,4
00003131_a,2
00003132_a,7
00003133_a,2
00003134_a,2
00003135_a,7
00003136_a,4
00003137_a,2
00003138_a,4
00003139_a,4
00003140_a,4
00003141_a,7
00003142_a,7
00003143_a,7
00003144_a,7
00003145_a,7
00003146_a,2
00003147_a,7
00003148_a,2
00003149_a,7
00003150_a,7
00003151_a,7
00003152_a,7
00003153_a,7
00003154_a,7
00003155_a,7
00003156_a,3
00003157_a,7
00003158_a,2
00003159_a,7
00003160_a,7
00003161_a,7
00003162_a,2
00003163_a,7
00003164_a,7
00003165_a,2
00003166_a,4
00003167_a,7
00003168_a,7
00003169_a,7
00003170_a,7
00003171_a,7
00003172_a,4
00003173_a,2
00003174_a,7
00003175_a,2
00003176_a,7
00003177_a,2
00003178_a,7
00003179_a,7
00003180_a,7
00003181_a,7
00003182_a,7
00003183_a,7
00003184_a,7
00003185_a,7
00003186_a,7
00003187_a,2
00003188_a,0
00003189_a,7
00003190_a,3
00003191_a,0
00003192_a,2
00003193_a,0
00003194_a,4
00003195_a,7
00003196_a,7
00003197_a,7
00003199_a,2
00003200_a,2
00003201_a,7
00003202_a,7
00003203_a,7
00003204_a,7
00003205_a,2
00003206_a,7
00003207_a,7
00003208_a,4
00003209_a,4
00003210_a,2
00003211_a,7
00003212_a,7
00003213_a,7
00003214_a,0
00003215_a,4
00003216_a,7
00003217_a,7
00003218_a,7
00003219_a,7
00003220_a,7
00003221_a,2
00003222_a,7
00003223_a,7
00003224_a,7
00003226_a,7
00003227_a,7
00003228_a,2
00003229_a,7
00003230_a,7
00003231_a,7
00003232_a,7
00003233_a,7
00003234_a,4
00003235_a,7
00003236_a,2
00003237_a,7
00003238_a,7
00003239_a,7
00003240_a,7
00003241_a,2
00003242_a,2
00003243_a,7
00003244_a,2
00003245_a,7
00003246_a,7
00003247_a,7
00003248_a,7
00003249_a,7
00003250_a,7
00003251_a,4
00003252_a,7
00003253_a,7
00003255_a,7
00003256_a,7
00003257_a,7
00003258_a,2
00003259_a,7
00003260_a,2
00003261_a,7
00003262_a,7
00003263_a,7
00003264_a,7
00003265_a,7
00003266_a,7
00003267_a,7
00003269_a,7
00003270_a,7
00003271_a,2
00003272_a,7
00003273_a,2
00003274_a,2
00003275_a,7
00003276_a,7
00003277_a,7
00003278_a,7
00003279_a,2
00003280_a,7
00003281_a,7
00003282_a,7
00003283_a,7
00003284_a,7
00003285_a,7
00003286_a,7
00003287_a,7
00003288_a,4
00003289_a,7
00003290_a,7
00003291_a,2
00003292_a,0
00003293_a,7
00003294_a,7
00003295_a,7
00003296_a,7
00003297_a,2
00003298_a,7
00003299_a,2
00003300_a,0
00003301_a,2
00003302_a,7
00003303_a,7
00003304_a,7
00003305_a,7
00003306_a,7
00003307_a,7
00003308_a,7
00003309_a,7
00003310_a,7
00003311_a,7
00003312_a,7
00003313_a,7
00003314_a,7
00003315_a,7
00003316_a,2
00003317_a,7
00003318_a,7
00003319_a,7
00003320_a,2
00003321_a,7
00003322_a,7
00003323_a,7
00003324_a,7
00003325_a,7
00003326_a,2
00003327_a,7
00003328_a,7
00003329_a,7
00003330_a,7
00003331_a,7
00003332_a,2
00003333_a,2
00003334_a,4
00003335_a,7
00003336_a,2
00003337_a,2
00003338_a,7
00003339_a,7
00003340_a,4
00003341_a,7
00003342_a,7
00003343_a,7
00003344_a,7
00003345_a,2
00003346_a,7
00003347_a,7
00003348_a,7
00003349_a,4
00003350_a,4
00003351_a,7
00003352_a,7
00003353_a,7
00003354_a,7
00003355_a,2
00003356_a,7
00003357_a,7
00003358_a,7
00003359_a,7
00003360_a,7
00003361_a,7
00003362_a,4
00003363_a,7
00003364_a,2
00003365_a,7
00003366_a,7
00003367_a,2
00003368_a,7
00003370_a,2
00003372_a,7
00003373_a,7
00003374_a,7
00003375_a,7
00003376_a,7
00003377_a,4
00003378_a,7
00003379_a,2
00003380_a,7
00003381_a,7
00003382_a,7
00003383_a,7
00003384_a,7
00003385_a,2
00003386_a,7
00003387_a,7
00003388_a,7
00003389_a,7
00003390_a,2
00003391_a,7
00003392_a,7
00003393_a,7
00003394_a,7
00003395_a,7
00003396_a,2
00003397_a,4
00003398_a,7
00003399_a,7
00003400_a,7
00003401_a,7
00003402_a,7
00003403_a,7
00003404_a,7
00003405_a,2
00003406_a,2
00003407_a,7
00003408_a,7
00003409_a,2
00003410_a,2
00003411_a,7
00003412_a,7
00003413_a,7
00003414_a,7
00003415_a,7
00003416_a,2
00003417_a,7
00003418_a,7
00003419_a,7
00003420_a,7
00003421_a,7
00003422_a,2
00003423_a,7
00003424_a,7
00003425_a,2
00003426_a,7
00003427_a,2
00003428_a,2
00003429_a,7
00003430_a,7
00003431_a,7
00003432_a,7
00003433_a,7
00003434_a,7
00003435_a,7
00003436_a,7
00003437_a,2
00003438_a,2
00003439_a,7
00003440_a,2
00003441_a,7
00003442_a,7
00003443_a,2
00003444_a,7
00003445_a,2
00003446_a,7
00003447_a,7
00003448_a,4
00003449_a,7
00003450_a,7
00003452_a,7
00003453_a,2
00003454_a,7
00003455_a,7
00003456_a,7
00003457_a,7
00003458_a,2
00003459_a,2
00003460_a,7
00003461_a,2
00003462_a,4
00003463_a,7
00003464_a,7
00003465_a,7
00003466_a,2
00003467_a,7
00003468_a,7
00003469_a,7
00003470_a,7
00003471_a,7
00003472_a,4
00003473_a,7
00003474_a,2
00003475_a,7
00003476_a,4
00003477_a,2
00003478_a,0
00003479_a,7
00003480_a,7
00003481_a,7
00003482_a,7
00003483_a,7
00003484_a,7
00003485_a,7
00003486_a,7
00003487_a,7
00003488_a,7
00003489_a,7
00003490_a,7
00003491_a,7
00003493_a,4
00003494_a,7
00003495_a,4
00003496_a,7
00003497_a,7
00003498_a,7
00003499_a,7
00003500_a,2
00003501_a,7
00003502_a,7
00003503_a,7
00003504_a,7
00003505_a,7
00003506_a,7
00003507_a,7
00003508_a,0
00003509_a,7
00003510_a,2
00003511_a,2
00003512_a,7
00003513_a,7
00003514_a,7
00003515_a,7
00003516_a,7
00003517_a,2
00003518_a,7
00003519_a,4
00003520_a,2
